"","4","5","6","7","16","18","19","20","21","22","23","24","25","28","30","33","36","37","41","43","44","52","53","58","59","61","64","67","69","70","71","76","77","79","80","82","85","86","88","89","90","91","92","93","96","97","98","106","108","114","116","119","122","124","129","131","135","136","137","139","146","147","150","154","155","158","164","165","166","171","173","176","177","178","179","182","184","185","190","193","194","196","198","199","202","203","206","207","210","216","219","221","225","227","228","229","231","233","234","235","236","237","242","243","245","246","247","249","250","253","254","255","256","259","263","264","270","271","273","280","283","285","294","297","298","299"
"22",0.60123,0.41612,0.49475,0.35928,0.51003,0.48178,0.42831,0.46108,0.33589,1,0.35918,0.41328,0.44222,0.29948,0.35895,0.29309,0.22191,0.39636,0.32551,0.50353,0.38882,0.3998,0.2148,0.29886,0.3587,0.25595,0.41151,0.30718,0.44522,0.27079,0.57878,0.22952,0.33775,0.37313,0.4469,0.20406,0.47656,0.19632,0.31255,0.25944,0.29427,0.45082,0.28836,0.51972,0.2552,0.49212,0.2439,0.30872,0.33891,0.33706,0.33827,0.35964,0.36808,0.31962,0.32679,0.37764,0.34042,0.3208,0.35159,0.33306,0.3082,0.26449,0.46718,0.42651,0.3064,0.35339,0.43388,0.46037,0.41764,0.34186,0.39664,0.37261,0.30092,0.50151,0.30775,0.41994,0.31191,0.35365,0.40969,0.19914,0.50072,0.42855,0.33942,0.30254,0.4519,0.37934,0.2577,0.32903,0.39133,0.42395,0.32274,0.35283,0.34091,0.57619,0.27943,0.37417,0.3832,0.40532,0.4176,0.44851,0.36697,0.44802,0.23029,0.18806,0.3421,0.44603,0.30018,0.50446,0.21866,0.36552,0.32457,0.29924,0.34461,0.37914,0.40362,0.2887,0.40308,0.34595,0.3709,0.31342,0.24321,0.35,0.47087,0.36965,0.36722,0.1831
"23",0.28233,0.36972,0.38551,0.41837,0.39039,0.34485,0.29348,0.3803,0.37892,0.35918,1,0.45257,0.52745,0.31718,0.50227,0.36008,0.30805,0.31146,0.37587,0.60028,0.5231,0.50716,0.37842,0.38211,0.37474,0.38017,0.17625,0.26167,0.43804,0.39395,0.32955,0.26633,0.41255,0.45175,0.39129,0.1959,0.3392,0.34504,0.41577,0.29529,0.29535,0.58553,0.38033,0.54473,0.3433,0.58267,0.33429,0.41842,0.45085,0.38481,0.50166,0.33725,0.33174,0.16864,0.48945,0.32481,0.50395,0.48792,0.63424,0.48623,0.42991,0.43479,0.37157,0.47049,0.24764,0.43974,0.51709,0.36675,0.50836,0.30725,0.54075,0.48276,0.29694,0.66917,0.56453,0.47329,0.45423,0.44528,0.39772,0.46153,0.37144,0.45909,0.47363,0.43395,0.32521,0.29491,0.40458,0.51834,0.27445,0.44175,0.4586,0.34507,0.34849,0.59992,0.26108,0.30475,0.4299,0.45104,0.34646,0.38196,0.44639,0.39478,0.32296,0.35836,0.3494,0.46265,0.43013,0.52852,0.32066,0.30634,0.38241,0.38985,0.4969,0.39696,0.48323,0.31294,0.4257,0.40689,0.49754,0.36084,0.21254,0.4246,0.43614,0.38839,0.37051,0.26519
"24",0.41142,0.45763,0.517,0.40846,0.41508,0.46251,0.49772,0.53742,0.46576,0.41328,0.45257,1,0.37406,0.36527,0.42128,0.29146,0.17333,0.34658,0.3556,0.38508,0.28874,0.48655,0.32781,0.2145,0.50483,0.33087,0.3838,0.33986,0.51274,0.44792,0.35247,0.2135,0.42748,0.31216,0.42544,0.2427,0.35289,0.34974,0.57727,0.2795,0.31048,0.47053,0.27684,0.45666,0.19645,0.5302,0.27501,0.26837,0.36561,0.23613,0.4037,0.37561,0.42399,0.29147,0.43061,0.39795,0.43709,0.23864,0.45617,0.43202,0.47012,0.44414,0.40185,0.39714,0.24826,0.3975,0.40708,0.37544,0.34635,0.28529,0.37302,0.36623,0.33121,0.52796,0.42845,0.42245,0.3915,0.43995,0.3913,0.43882,0.31601,0.49468,0.3605,0.29148,0.26679,0.38119,0.33713,0.34659,0.33281,0.40835,0.42995,0.38388,0.3077,0.612,0.20001,0.27899,0.48782,0.46965,0.40771,0.20833,0.39581,0.43327,0.21205,0.23426,0.41357,0.38043,0.50288,0.55875,0.42357,0.57789,0.46279,0.30187,0.50455,0.37138,0.45988,0.36894,0.28479,0.52881,0.34809,0.4601,0.29302,0.39941,0.41476,0.38248,0.41318,0.26712
"25",0.44033,0.49492,0.71002,0.5703,0.5534,0.46775,0.40043,0.37741,0.4203,0.44222,0.52745,0.37406,1,0.30203,0.39917,0.20154,0.4879,0.33018,0.42912,0.5029,0.52214,0.39724,0.16519,0.2193,0.27323,0.23467,0.18797,0.3403,0.49767,0.48918,0.41903,0.35383,0.35905,0.46501,0.19381,0.25655,0.36538,0.46745,0.39124,0.44653,0.45096,0.34832,0.42202,0.50372,0.31906,0.48399,0.34842,0.36073,0.38745,0.48365,0.4778,0.3524,0.26846,0.10213,0.43845,0.26633,0.48008,0.52254,0.54832,0.51116,0.34842,0.35174,0.48315,0.51618,0.35192,0.31293,0.48732,0.24638,0.26247,0.23299,0.39346,0.53903,0.45517,0.63543,0.46995,0.41023,0.46561,0.55061,0.46082,0.39828,0.37888,0.48702,0.44875,0.43797,0.43373,0.39399,0.26837,0.46228,0.3151,0.40663,0.40334,0.40132,0.41681,0.59398,0.30253,0.34463,0.44926,0.3094,0.28654,0.41867,0.17953,0.46673,0.33143,0.33938,0.29634,0.44318,0.38328,0.45831,0.33614,0.31755,0.36048,0.36155,0.25608,0.49823,0.49704,0.46847,0.51063,0.5691,0.54683,0.19045,0.28328,0.46443,0.57049,0.40831,0.45424,0.16442
"28",0.25682,0.37838,0.316,0.52283,0.30342,0.44578,0.37486,0.31685,0.37019,0.29948,0.31718,0.36527,0.30203,1,0.43098,0.37916,0.43998,0.28722,0.44665,0.51627,0.39135,0.30919,0.37831,0.4786,0.54854,0.51923,0.42069,0.43295,0.52731,0.32072,0.48162,0.33727,0.38614,0.44461,0.41322,0.50084,0.38047,0.37753,0.40248,0.38803,0.39231,0.41113,0.40661,0.42817,0.485,0.5515,0.43626,0.18585,0.29646,0.50532,0.30183,0.332,0.50767,0.44908,0.29215,0.50892,0.44106,0.29213,0.49241,0.33876,0.49392,0.23501,0.45835,0.47736,0.27159,0.45949,0.33005,0.52026,0.39638,0.4456,0.40989,0.35517,0.54628,0.49706,0.46015,0.43084,0.34515,0.30737,0.4299,0.33601,0.31783,0.29535,0.12897,0.39295,0.40087,0.39293,0.24732,0.33262,0.29928,0.37918,0.41804,0.50979,0.35805,0.65445,0.35695,0.41275,0.4618,0.38798,0.26675,0.31734,0.42989,0.42544,0.1638,0.14958,0.47889,0.30199,0.44709,0.68762,0.49612,0.43444,0.39391,0.38845,0.36449,0.31734,0.42757,0.35568,0.46254,0.31103,0.31816,0.36382,0.40658,0.29827,0.50839,0.54541,0.48425,0.36814
"30",0.48129,0.4341,0.46311,0.34378,0.41434,0.40862,0.44148,0.44589,0.37717,0.35895,0.50227,0.42128,0.39917,0.43098,1,0.29905,0.17038,0.38525,0.46726,0.58319,0.47773,0.54085,0.27406,0.36201,0.45206,0.39013,0.36038,0.40504,0.50438,0.31827,0.31572,0.33431,0.45236,0.48365,0.33447,0.31296,0.4244,0.42112,0.45322,0.29424,0.3444,0.45062,0.33823,0.62282,0.37114,0.58647,0.44183,0.41168,0.29362,0.26152,0.40018,0.37976,0.37314,0.261,0.52949,0.35415,0.50142,0.42553,0.54504,0.44547,0.38751,0.43745,0.57157,0.47855,0.35895,0.43958,0.40751,0.5725,0.54971,0.35716,0.38931,0.3981,0.41829,0.53296,0.39555,0.40044,0.33132,0.35546,0.49029,0.36859,0.36265,0.44854,0.39989,0.26507,0.29244,0.42839,0.39928,0.41716,0.30631,0.49283,0.47788,0.48103,0.44869,0.68897,0.22513,0.33158,0.43128,0.47329,0.31925,0.41113,0.49809,0.47198,0.27741,0.34544,0.43032,0.46573,0.44895,0.54045,0.28648,0.45114,0.37837,0.45647,0.4216,0.46476,0.58012,0.25247,0.40675,0.39498,0.4138,0.32267,0.37852,0.39626,0.45065,0.43254,0.44353,0.30309
"33",0.2926,0.39954,0.3785,0.40692,0.20451,0.43081,0.34275,0.31346,0.38173,0.29309,0.36008,0.29146,0.20154,0.37916,0.29905,1,0.47792,0.34009,0.33727,0.42864,0.44348,0.43783,0.27202,0.35065,0.37527,0.28116,0.44823,0.33361,0.67744,0.35009,0.36457,0.30261,0.41253,0.44652,0.55668,0.25645,0.37639,0.45615,0.4318,0.42746,0.30285,0.52926,0.33004,0.34348,0.43426,0.57915,0.40873,0.28034,0.39419,0.36875,0.50511,0.34031,0.33668,0.33552,0.41125,0.47201,0.52019,0.40091,0.43322,0.33359,0.29667,0.33439,0.30236,0.44443,0.27767,0.38832,0.29016,0.37258,0.50503,0.28539,0.43165,0.29878,0.24586,0.5552,0.43277,0.35781,0.50691,0.3422,0.38656,0.44282,0.33653,0.35451,0.25993,0.54332,0.34711,0.27903,0.28728,0.45554,0.36407,0.47586,0.30255,0.42247,0.33635,0.53955,0.19833,0.33748,0.47845,0.39947,0.29999,0.21521,0.43601,0.44221,0.18474,0.25218,0.40826,0.41846,0.37257,0.60464,0.38396,0.41937,0.28898,0.41653,0.42068,0.36409,0.42601,0.338,0.33522,0.57662,0.33374,0.28393,0.23894,0.36553,0.47026,0.39981,0.4287,0.3264
"36",0.22066,0.42327,0.42516,0.4565,0.40271,0.33107,0.30308,0.33717,0.39806,0.22191,0.30805,0.17333,0.4879,0.43998,0.17038,0.47792,1,0.36126,0.45624,0.3902,0.44889,0.27353,0.22088,0.37648,0.32019,0.24171,0.24918,0.39934,0.68279,0.35799,0.34329,0.3235,0.42291,0.41109,0.36158,0.36179,0.36582,0.36725,0.34614,0.46212,0.43698,0.40218,0.38964,0.27809,0.31477,0.42234,0.39643,0.25694,0.40406,0.44218,0.35553,0.28333,0.33602,0.24776,0.27401,0.30488,0.35196,0.34218,0.35751,0.431,0.35873,0.17288,0.31477,0.46099,0.23769,0.36955,0.34098,0.28009,0.31678,0.30293,0.46189,0.41611,0.40735,0.5941,0.38227,0.34216,0.48284,0.37181,0.37988,0.28987,0.34293,0.37439,0.28254,0.4635,0.3495,0.27382,0.15617,0.30075,0.31763,0.39689,0.3774,0.31341,0.35912,0.48604,0.28626,0.37364,0.38606,0.22346,0.19984,0.30362,0.25707,0.35818,0.31962,0.1229,0.18853,0.29564,0.34594,0.42279,0.40276,0.38906,0.24926,0.38042,0.33275,0.41427,0.40381,0.26817,0.37286,0.46079,0.24719,0.32393,0.23533,0.45324,0.38524,0.45519,0.41647,0.34788
"37",0.44096,0.45535,0.52407,0.37753,0.52992,0.36828,0.48978,0.37425,0.3586,0.39636,0.31146,0.34658,0.33018,0.28722,0.38525,0.34009,0.36126,1,0.382,0.45948,0.29777,0.54222,0.39232,0.38347,0.41445,0.22137,0.34716,0.46066,0.53423,0.24047,0.4189,0.48738,0.30785,0.5654,0.35197,0.34064,0.52884,0.45832,0.43914,0.42697,0.30003,0.50981,0.45639,0.57965,0.23552,0.5505,0.21677,0.3133,0.3881,0.37112,0.29467,0.39622,0.43552,0.27139,0.5325,0.43714,0.45277,0.3825,0.37875,0.52841,0.22799,0.23513,0.44403,0.51801,0.41365,0.22619,0.33668,0.47624,0.46954,0.36734,0.31161,0.35598,0.43938,0.62111,0.42013,0.4006,0.32797,0.34133,0.47507,0.37535,0.38469,0.37407,0.18836,0.39204,0.3715,0.51671,0.34019,0.26586,0.27236,0.46239,0.30175,0.42326,0.53431,0.6415,0.27151,0.35141,0.50935,0.32496,0.41137,0.37018,0.39521,0.52028,0.42858,0.24788,0.35401,0.48074,0.46786,0.52861,0.36959,0.36435,0.24988,0.25081,0.38094,0.37026,0.4182,0.34212,0.4385,0.54129,0.43592,0.3291,0.27509,0.38524,0.60473,0.38712,0.44739,0.30938
"41",0.37041,0.48664,0.44829,0.46289,0.37041,0.39627,0.33754,0.38623,0.3598,0.32551,0.37587,0.3556,0.42912,0.44665,0.46726,0.33727,0.45624,0.382,1,0.45896,0.41897,0.46956,0.39863,0.29267,0.47379,0.42717,0.26364,0.36727,0.57837,0.37131,0.35426,0.40234,0.283,0.31043,0.38424,0.43156,0.51037,0.42993,0.49374,0.4027,0.36856,0.42002,0.44312,0.41693,0.51123,0.44687,0.34407,0.25861,0.45601,0.41602,0.42286,0.26931,0.31842,0.25317,0.35025,0.47664,0.42357,0.37816,0.40262,0.40045,0.32047,0.24642,0.454,0.51486,0.39132,0.3021,0.39082,0.40061,0.36501,0.30711,0.49612,0.44537,0.47818,0.61954,0.4535,0.38376,0.37703,0.37869,0.47266,0.35088,0.22922,0.3499,0.46935,0.38852,0.30472,0.46166,0.33634,0.44866,0.22538,0.47826,0.43562,0.38849,0.41387,0.58252,0.29185,0.36445,0.33774,0.36748,0.26992,0.28705,0.25091,0.34887,0.30957,0.20628,0.22696,0.4837,0.45293,0.49025,0.32475,0.35041,0.28092,0.30786,0.31233,0.40476,0.53133,0.19219,0.39491,0.40668,0.31484,0.22689,0.32185,0.37205,0.48775,0.38174,0.55603,0.35529
"43",0.43828,0.61817,0.57487,0.49934,0.53891,0.41192,0.56332,0.41175,0.37152,0.50353,0.60028,0.38508,0.5029,0.51627,0.58319,0.42864,0.3902,0.45948,0.45896,1,0.55354,0.558,0.29399,0.39052,0.40688,0.42849,0.4122,0.48486,0.57252,0.56916,0.46687,0.337,0.44567,0.51289,0.35808,0.37107,0.397,0.43609,0.44358,0.29025,0.43874,0.46504,0.44645,0.62972,0.26419,0.64539,0.35073,0.33992,0.24212,0.38124,0.35417,0.38326,0.39615,0.28786,0.4314,0.3077,0.42397,0.40975,0.632,0.49044,0.45255,0.37144,0.45007,0.56964,0.27995,0.3893,0.45582,0.50184,0.39709,0.38128,0.56533,0.54424,0.47562,0.54688,0.58193,0.56459,0.43056,0.49777,0.51412,0.45423,0.49456,0.61179,0.34041,0.46804,0.46278,0.37035,0.30366,0.37548,0.33074,0.33696,0.27995,0.41627,0.38495,0.53217,0.26858,0.46192,0.45701,0.36819,0.32356,0.42463,0.51409,0.37755,0.33296,0.29937,0.39259,0.40796,0.43056,0.70885,0.39177,0.25576,0.43812,0.3821,0.38302,0.37979,0.44807,0.30028,0.45314,0.50438,0.40724,0.25937,0.22725,0.47132,0.63901,0.46962,0.33061,0.31306
"44",0.41982,0.41468,0.50348,0.42811,0.41798,0.31503,0.4144,0.31925,0.40728,0.38882,0.5231,0.28874,0.52214,0.39135,0.47773,0.44348,0.44889,0.29777,0.41897,0.55354,1,0.36475,0.2688,0.44494,0.30403,0.32788,0.31053,0.31621,0.55462,0.49371,0.15937,0.22686,0.42846,0.44842,0.29988,0.2672,0.30746,0.29416,0.44188,0.27606,0.38746,0.47804,0.42013,0.4808,0.30049,0.54959,0.33461,0.38091,0.44954,0.42535,0.5032,0.36348,0.299,0.21296,0.38258,0.4257,0.39243,0.36505,0.44962,0.43935,0.29219,0.29786,0.37316,0.44522,0.32597,0.26943,0.40458,0.40935,0.37547,0.3083,0.39212,0.49186,0.26421,0.55064,0.45498,0.39721,0.39799,0.31545,0.3876,0.37467,0.39074,0.40838,0.37135,0.3651,0.33372,0.28073,0.21594,0.27126,0.32379,0.35783,0.43757,0.40425,0.35339,0.54597,0.34786,0.37098,0.3266,0.33284,0.25388,0.36642,0.28347,0.45369,0.29856,0.21531,0.26296,0.26314,0.29511,0.54134,0.28725,0.35771,0.38481,0.3836,0.40818,0.2325,0.35626,0.18531,0.39409,0.6046,0.3892,0.24256,0.24061,0.29202,0.47094,0.38916,0.44575,0.33553
