"","4","5","6","7","16","18","19","20","21","22","23","24","25","28","30","33","36","37","41","43","44","52","53","58","59","61","64","67","69","70","71","76","77","79","80","82","85","86","88","89","90","91","92","93","96","97","98","106","108","114","116","119","122","124","129","131","135","136","137","139","146","147","150","154","155","158","164","165","166","171","173","176","177","178","179","182","184","185","190","193","194","196","198","199","202","203","206","207","210","216","219","221","225","227","228","229","231","233","234","235","236","237","242","243","245","246","247","249","250","253","254","255","256","259","263","264","270","271","273","280","283","285","294","297","298","299"
"64",1.1325e-06,0,0,0,0,0,5.9545e-05,0,0,1.1921e-07,0.00024796,0,0,0,0.00079167,0,0,0,0,1.8477e-06,0,0,0,0,2.861e-06,0,1,8.8215e-06,1.657e-05,2.7418e-06,0.048646,1.1921e-07,3.5763e-07,0.85496,2.3246e-06,4.7684e-07,3.5763e-06,4.7684e-07,0.95178,3.5763e-07,8.1539e-05,0.022166,0,0.96438,0,2.3603e-05,1.055e-05,3.9339e-05,1.1921e-07,0,6.5088e-05,0.00074542,8.3447e-07,1.2636e-05,0.00060427,5.1916e-05,0.81858,7.8917e-05,1.1921e-07,0.0079322,4.7684e-07,0,2.5034e-06,0.17038,4.2915e-06,1.1921e-07,0.011123,4.5121e-05,4.4465e-05,0,0.00015152,0.00058025,0.62682,5.8234e-05,0.00079381,0.09156,0.014842,0.0011448,5.9128e-05,0,1.5497e-06,0,9.5367e-07,1.2159e-05,2.3842e-07,0,0.00012475,1.9073e-06,0,7.1526e-07,0.00082755,0.00016254,3.5763e-07,0.99736,0,1.2636e-05,0.99626,0.00032187,3.6955e-06,0,0,3.2783e-05,0,7.1526e-07,3.2187e-06,0.78821,0.0040248,0.96424,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.002117,0.77616,8.3447e-07,1.5736e-05,0,0,0,0,0.00068349,0.00030452,0,0.0025119,9.5367e-07
"67",1.6451e-05,8.8215e-06,8.8215e-06,8.8215e-06,8.8215e-06,8.8215e-06,0.00017142,8.8811e-06,8.8215e-06,9.5367e-06,1.1027e-05,8.8215e-06,8.8215e-06,8.8811e-06,0.0025587,8.8215e-06,8.8215e-06,8.8215e-06,8.8215e-06,1.0788e-05,8.8215e-06,8.8215e-06,8.8215e-06,8.8215e-06,8.8811e-06,8.8215e-06,8.8215e-06,1,1.663e-05,2.7418e-06,0.048644,1.1921e-07,3.5763e-07,0.82633,2.7418e-06,4.7684e-07,3.5763e-06,5.3644e-07,0.95178,3.5763e-07,8.1539e-05,0.022172,0,0.96448,5.9605e-08,2.3603e-05,1.049e-05,3.9339e-05,1.1921e-07,0,6.5088e-05,0.00074548,8.3447e-07,1.2696e-05,0.00060475,5.1558e-05,0.81858,7.8917e-05,1.1921e-07,0.0079325,4.7684e-07,0,2.5034e-06,0.17065,4.2915e-06,1.1921e-07,0.011129,4.375e-05,4.1485e-05,5.9605e-08,0.00015128,0.00058037,0.62682,5.8591e-05,0.00079376,0.091562,0.01484,0.0011448,5.8591e-05,5.3644e-07,1.5497e-06,0,9.5367e-07,1.2159e-05,2.3842e-07,0,0.00012422,1.9073e-06,0,7.1526e-07,0.00082779,0.0001626,3.5763e-07,0.99956,0,1.2636e-05,0.99638,0.00032204,3.8147e-06,0,5.9605e-08,3.2783e-05,0,7.1526e-07,3.2187e-06,0.79025,0.0040263,0.96413,0,1.1921e-07,0,2.3246e-06,1.1921e-07,0.0021176,0.77605,8.3447e-07,1.5795e-05,0,0,0,0,0.00068343,0.00030565,0,0.0025125,9.5367e-07
"69",1.6928e-05,1.657e-05,1.657e-05,1.6809e-05,1.6689e-05,1.657e-05,1.7047e-05,1.657e-05,1.663e-05,1.657e-05,1.7345e-05,1.657e-05,1.657e-05,1.6749e-05,1.812e-05,1.657e-05,1.9193e-05,1.663e-05,1.657e-05,1.6928e-05,1.657e-05,1.7345e-05,1.657e-05,1.657e-05,1.663e-05,1.657e-05,1.657e-05,1.663e-05,1,2.7418e-06,0.048632,1.1921e-07,3.5763e-07,0.82794,2.265e-06,4.7684e-07,4.1127e-06,4.7684e-07,0.95175,4.1723e-07,8.1778e-05,0.022194,5.9605e-08,0.96437,0,2.3961e-05,1.049e-05,3.9339e-05,1.1921e-07,5.9605e-08,6.5088e-05,0.00074548,8.3447e-07,1.2636e-05,0.0006038,5.1558e-05,0.81859,7.8917e-05,1.1921e-07,0.0079324,4.7684e-07,0,2.5034e-06,0.17066,4.2915e-06,1.7881e-07,0.011123,4.375e-05,4.1485e-05,0,0.00015134,0.00058025,0.62682,5.8234e-05,0.00079376,0.091561,0.014838,0.001146,5.8591e-05,0,1.6093e-06,5.9605e-08,9.5367e-07,1.2755e-05,2.3842e-07,0,0.0001241,1.9073e-06,5.9605e-08,7.1526e-07,0.00082749,0.00019056,3.5763e-07,0.99972,0,1.2696e-05,0.99626,0.0003221,3.6955e-06,0,0,3.32e-05,0,7.1526e-07,3.2187e-06,0.78814,0.0040308,0.96415,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.0021154,0.77603,8.3447e-07,1.5795e-05,5.9605e-08,1.1921e-07,0,0,0.00068355,0.00030446,5.9605e-08,0.002516,9.5367e-07
"70",2.4974e-05,2.8014e-06,2.7418e-06,2.861e-06,2.7418e-06,2.7418e-06,1.7345e-05,2.7418e-06,2.7418e-06,2.7418e-06,8.4341e-05,2.7418e-06,2.7418e-06,2.7418e-06,5.877e-05,2.7418e-06,2.7418e-06,2.7418e-06,2.7418e-06,0.000265,2.7418e-06,2.7418e-06,2.7418e-06,2.7418e-06,2.7418e-06,3.159e-06,2.7418e-06,2.7418e-06,2.7418e-06,1,0.048692,1.1921e-07,3.5763e-07,0.82741,2.265e-06,4.7684e-07,3.5763e-06,4.7684e-07,0.95178,3.5763e-07,8.1599e-05,0.022175,0,0.9644,1.1921e-07,2.3663e-05,1.049e-05,3.9399e-05,1.1921e-07,0,6.5088e-05,0.00074631,8.3447e-07,1.2636e-05,0.00060511,5.1558e-05,0.81858,7.8917e-05,1.7881e-07,0.0079319,4.7684e-07,0,2.5034e-06,0.17039,4.2915e-06,1.1921e-07,0.011374,4.375e-05,4.2319e-05,0,0.0001514,0.00059414,0.62683,5.8174e-05,0.00079894,0.091581,0.014843,0.0011458,5.9068e-05,0,1.5497e-06,0,9.5367e-07,1.2875e-05,2.3842e-07,0,0.00012434,1.9073e-06,0,7.1526e-07,0.00083381,0.00016248,3.5763e-07,0.99776,0,1.2636e-05,0.997,0.00033641,3.6955e-06,0,0,3.2783e-05,0,7.1526e-07,3.2187e-06,0.7887,0.0040284,0.96414,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.0021166,0.77607,8.3447e-07,1.5736e-05,1.1921e-07,0,0,0,0.00068343,0.0003047,0,0.002513,9.5367e-07
"71",0.048653,0.048638,0.048705,0.048637,0.048668,0.04867,0.048684,0.048634,0.048632,0.048789,0.048983,0.048642,0.048687,0.050554,0.048849,0.048652,0.048648,0.048638,0.04864,0.048671,0.048676,0.055432,0.048633,0.048631,0.048651,0.049123,0.048646,0.048644,0.048632,0.048692,1,5.9068e-05,6.1929e-05,0.8647,0.0001176,0.00041127,0.00014538,0.00017929,0.95406,0.00011891,8.8573e-05,0.022237,4.4167e-05,0.96454,0.00058216,0.00055319,1.508e-05,5.4121e-05,0.00072283,2.2888e-05,6.8247e-05,0.0010372,1.6093e-06,3.4928e-05,0.00060439,6.1274e-05,0.81859,8.1062e-05,6.3777e-06,0.0083754,3.9339e-06,6.5565e-06,4.5717e-05,0.17043,0.00039643,5.2452e-06,0.011377,5.2154e-05,8.5831e-05,0.00052273,0.00055856,0.0005815,0.93489,9.3818e-05,0.00081611,0.091896,0.014843,0.0011499,0.00010151,0.00097495,0.0010275,2.6584e-05,6.0797e-06,0.00026405,0.00036323,3.8385e-05,0.00014412,0.0004968,9.2983e-06,0.00025398,0.00086248,0.00016451,8.3148e-05,0.99994,3.9935e-06,2.1458e-05,0.9963,0.00032312,2.7716e-05,6.4492e-05,0.00010604,4.22e-05,3.6657e-05,1.4663e-05,1.2457e-05,0.80144,0.0042268,0.96415,0.00080478,6.634e-05,0.00017023,6.4373e-06,9.8944e-06,0.00212,0.77628,0.00016069,3.6418e-05,0.00013661,4.5896e-06,2.0504e-05,3.8922e-05,0.00068849,0.00047225,0.00018466,0.002525,4.7624e-05
"76",1.3709e-06,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,2.0862e-06,1.1921e-07,1.1921e-07,1.1921e-07,5.722e-06,1.1921e-07,1.1921e-07,1.1921e-07,0.00013578,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,2.5034e-06,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,1.1921e-07,5.9068e-05,1,3.5763e-07,0.82615,2.265e-06,4.7684e-07,3.5763e-06,4.7684e-07,0.95179,3.5763e-07,8.1539e-05,0.022204,0,0.96438,0,2.3663e-05,1.049e-05,3.9339e-05,1.1921e-07,0,6.5088e-05,0.00074542,8.3447e-07,1.2815e-05,0.00060415,5.1558e-05,0.81859,7.8917e-05,1.1921e-07,0.0079548,4.7684e-07,0,2.5034e-06,0.17053,4.3511e-06,1.1921e-07,0.011123,4.375e-05,4.1485e-05,0,0.00015128,0.00058019,0.62685,5.8174e-05,0.00079376,0.09156,0.014838,0.0011448,5.8532e-05,0,1.5497e-06,0,9.5367e-07,1.2159e-05,2.3842e-07,0,0.00012416,1.9073e-06,0,7.1526e-07,0.00083631,0.00016248,3.5763e-07,0.99861,0,1.2636e-05,0.99627,0.00032181,3.6955e-06,0,0,3.2783e-05,0,7.1526e-07,3.2187e-06,0.78832,0.0040252,0.96413,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.0021153,0.77635,8.3447e-07,1.5855e-05,0,0,0,0,0.00068349,0.00030452,0,0.0025262,9.5367e-07
"77",2.9922e-05,3.5763e-07,3.5763e-07,4.1723e-07,3.5763e-07,3.5763e-07,8.7619e-06,3.5763e-07,3.5763e-07,3.5763e-07,2.563e-06,3.5763e-07,3.5763e-07,3.5763e-07,3.2246e-05,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,1.6093e-06,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,6.1929e-05,3.5763e-07,1,0.82615,2.265e-06,4.7684e-07,3.5763e-06,4.7684e-07,0.95181,3.5763e-07,8.1539e-05,0.023283,0,0.96437,0,2.3663e-05,1.049e-05,3.9339e-05,1.1921e-07,0,6.5088e-05,0.00074559,8.3447e-07,1.2696e-05,0.00060385,5.1558e-05,0.81858,7.8917e-05,1.1921e-07,0.0079328,5.3644e-07,0,2.5034e-06,0.17038,4.2915e-06,1.1921e-07,0.011135,4.375e-05,4.1604e-05,0,0.00015384,0.00058049,0.62689,5.8293e-05,0.00079381,0.09157,0.014844,0.0011454,5.8711e-05,0,1.5497e-06,0,9.5367e-07,1.2159e-05,2.3842e-07,0,0.00013161,1.9073e-06,0,7.1526e-07,0.00083196,0.00016749,3.5763e-07,0.9985,0,1.2696e-05,0.99629,0.00032175,3.6955e-06,0,0,3.3855e-05,0,7.1526e-07,3.2187e-06,0.7882,0.0040251,0.96413,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.0021201,0.77606,8.3447e-07,1.5736e-05,0,0,0,0,0.00068349,0.00030446,0,0.0025403,1.0133e-06
"79",0.82635,0.82613,0.8342,0.82637,0.8266,0.82611,0.8562,0.82643,0.82616,0.82616,0.82616,0.82662,0.83108,0.82642,0.8271,0.82619,0.8263,0.83026,0.82611,0.8264,0.87608,0.9741,0.82618,0.82672,0.82629,0.82656,0.85496,0.82633,0.82794,0.82741,0.8647,0.82615,0.82615,1,2.7299e-05,0.00016016,0.00032049,5.4359e-05,0.95179,5.8413e-06,0.00014496,0.022328,0.0058134,0.96472,0.0038208,3.2127e-05,0.0065463,0.00014865,0.0039126,7.5877e-05,0.000121,0.00074965,0.00028187,0.00013673,0.00089109,0.0019426,0.82301,0.0027493,9.7752e-06,0.012822,3.016e-05,2.265e-06,1.3053e-05,0.17047,7.081e-05,3.469e-05,0.011784,9.1791e-05,0.00017345,4.3511e-06,0.00043136,0.0098224,0.62836,0.0035188,0.001636,0.091682,0.014889,0.0011953,0.00055808,2.5868e-05,1.5497e-05,2.8491e-05,0.00014657,0.00053567,4.6253e-05,0.00012165,0.00019759,2.2709e-05,2.1458e-06,2.8253e-05,0.00086242,0.0011368,0.0002628,0.99521,1.0431e-05,0.00056756,0.99726,0.00047541,3.618e-05,2.2411e-05,0.00042385,0.00015283,4.9055e-05,8.0645e-05,9.8944e-06,0.78882,0.0042333,0.96424,2.0027e-05,4.518e-05,7.7486e-07,6.1035e-05,0.00018454,0.0035936,0.77609,0.00015676,0.00051904,0.022332,0.0031475,0.00019842,0.00038648,0.0026338,0.0003162,0.0012597,0.0025796,0.00063032
"80",7.987e-06,2.265e-06,2.265e-06,2.3246e-06,2.265e-06,2.265e-06,2.563e-06,2.265e-06,2.265e-06,2.265e-06,2.9027e-05,2.265e-06,2.265e-06,2.265e-06,2.2709e-05,2.265e-06,2.265e-06,2.265e-06,2.265e-06,2.5034e-06,2.265e-06,2.265e-06,2.265e-06,2.265e-06,2.265e-06,2.265e-06,2.3246e-06,2.7418e-06,2.265e-06,2.265e-06,0.0001176,2.265e-06,2.265e-06,2.7299e-05,1,4.7684e-07,3.6359e-06,4.7684e-07,0.9518,3.5763e-07,8.1539e-05,0.022672,0,0.96437,0,2.3603e-05,1.049e-05,3.9339e-05,1.1921e-07,0,6.5088e-05,0.00074536,8.3447e-07,1.3411e-05,0.00060409,5.1618e-05,0.81858,7.8917e-05,1.1921e-07,0.0079321,4.7684e-07,0,2.5034e-06,0.17113,4.2915e-06,1.1921e-07,0.01113,4.6372e-05,4.1544e-05,0,0.00015193,0.00058019,0.62682,5.8174e-05,0.00079405,0.09157,0.014841,0.0011488,5.8591e-05,5.9605e-08,1.6093e-06,0,9.5367e-07,1.2159e-05,2.3842e-07,0,0.00012416,1.9073e-06,0,7.1526e-07,0.00082761,0.00016254,3.5763e-07,0.9957,0,1.2815e-05,0.99628,0.00032175,3.6955e-06,0,0,3.2783e-05,0,7.1526e-07,3.2187e-06,0.78811,0.0040261,0.96414,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.0021173,0.77608,8.3447e-07,1.5736e-05,0,0,0,0,0.00068343,0.00030446,0,0.0025139,9.5367e-07
"82",1.5497e-06,4.7684e-07,5.3644e-07,4.7684e-07,4.7684e-07,4.7684e-07,2.8014e-06,4.7684e-07,4.7684e-07,4.7684e-07,3.2187e-06,4.7684e-07,4.7684e-07,4.7684e-07,0.00023764,4.7684e-07,4.7684e-07,4.7684e-07,4.7684e-07,4.8995e-05,4.7684e-07,4.7684e-07,4.7684e-07,4.7684e-07,4.7684e-07,5.3644e-07,4.7684e-07,4.7684e-07,4.7684e-07,4.7684e-07,0.00041127,4.7684e-07,4.7684e-07,0.00016016,4.7684e-07,1,3.5763e-06,4.7684e-07,0.95196,3.5763e-07,8.1658e-05,0.022167,0,0.96441,0,2.3603e-05,1.049e-05,3.9339e-05,1.1921e-07,0,6.5565e-05,0.00074542,8.3447e-07,1.2696e-05,0.0006038,5.1498e-05,0.81858,7.8917e-05,1.1921e-07,0.0079409,4.7684e-07,0,2.5034e-06,0.17066,4.2915e-06,1.1921e-07,0.011125,4.375e-05,4.1485e-05,0,0.00015134,0.00058025,0.62828,5.8234e-05,0.00079381,0.091563,0.014841,0.0011446,5.8591e-05,0,1.5497e-06,0,9.5367e-07,1.2219e-05,2.3842e-07,0,0.0001241,1.9073e-06,0,7.1526e-07,0.00082767,0.00016254,3.5763e-07,0.99968,0,1.2934e-05,0.99627,0.00032181,3.6955e-06,0,0,3.2783e-05,0,7.1526e-07,3.2187e-06,0.78831,0.004025,0.96413,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.0021153,0.7761,8.3447e-07,1.5795e-05,0,0,0,0,0.00068396,0.00030452,0,0.0025226,9.5367e-07
"85",5.9605e-06,3.5763e-06,3.5763e-06,3.5763e-06,3.5763e-06,6.7353e-06,6.4015e-05,3.6359e-06,3.5763e-06,3.5763e-06,5.5134e-05,3.5763e-06,3.5763e-06,3.5763e-06,0.00010473,3.5763e-06,3.5763e-06,3.5763e-06,3.6359e-06,7.5102e-06,3.5763e-06,3.5763e-06,3.5763e-06,3.5763e-06,3.5763e-06,3.5763e-06,3.5763e-06,3.5763e-06,4.1127e-06,3.5763e-06,0.00014538,3.5763e-06,3.5763e-06,0.00032049,3.6359e-06,3.5763e-06,1,5.9605e-07,0.95178,3.5763e-07,8.1539e-05,0.022166,0,0.9644,2.3842e-07,2.3603e-05,1.055e-05,3.9339e-05,1.1921e-07,0,6.5148e-05,0.00074536,8.3447e-07,1.2636e-05,0.0006038,5.1498e-05,0.81858,7.8976e-05,1.1921e-07,0.0079317,4.7684e-07,0,2.5034e-06,0.17039,4.2915e-06,1.1921e-07,0.011123,4.4584e-05,4.1544e-05,0,0.00015134,0.00058061,0.62682,5.8174e-05,0.00079376,0.091561,0.014839,0.0011526,5.8591e-05,5.9605e-08,1.5497e-06,0,9.5367e-07,1.2159e-05,2.3842e-07,5.9605e-08,0.00012416,1.9073e-06,0,8.3447e-07,0.00082749,0.00016254,3.5763e-07,0.99987,0,1.2636e-05,0.99627,0.00032175,3.6955e-06,0,0,3.2783e-05,0,7.1526e-07,3.2187e-06,0.78991,0.0040464,0.96417,0,1.1921e-07,0,2.265e-06,1.7881e-07,0.0021232,0.77605,8.3447e-07,1.5795e-05,0,0,0,0,0.00068343,0.0003047,0,0.0025119,9.5367e-07
"86",6.2585e-06,4.7684e-07,4.7684e-07,6.5565e-07,4.7684e-07,4.7684e-07,4.9472e-06,4.7684e-07,4.7684e-07,4.7684e-07,5.7042e-05,4.7684e-07,4.7684e-07,5.3644e-07,1.204e-05,4.7684e-07,4.7684e-07,4.7684e-07,4.7684e-07,7.7486e-06,4.7684e-07,4.7684e-07,4.7684e-07,4.7684e-07,5.3644e-07,4.7684e-07,4.7684e-07,5.3644e-07,4.7684e-07,4.7684e-07,0.00017929,4.7684e-07,4.7684e-07,5.4359e-05,4.7684e-07,4.7684e-07,5.9605e-07,1,0.95185,3.5763e-07,8.1539e-05,0.022167,0,0.96438,0,2.3603e-05,1.049e-05,3.9339e-05,1.1921e-07,0,6.5148e-05,0.00074536,8.3447e-07,1.2636e-05,0.0006038,5.1498e-05,0.81858,7.8976e-05,1.1921e-07,0.0079334,4.7684e-07,0,2.5034e-06,0.17055,4.2915e-06,1.1921e-07,0.011128,4.375e-05,4.1485e-05,0,0.00015873,0.00058055,0.62682,5.8174e-05,0.00079387,0.091589,0.014839,0.0011466,5.8591e-05,0,1.5497e-06,0,9.5367e-07,1.2159e-05,2.3842e-07,0,0.00012416,1.967e-06,0,7.1526e-07,0.00082755,0.00016266,3.5763e-07,0.99956,0,1.2696e-05,0.99627,0.00032181,3.6955e-06,0,0,3.2783e-05,0,7.1526e-07,3.2187e-06,0.78842,0.0040255,0.96414,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.0021156,0.77602,8.3447e-07,1.5795e-05,0,0,0,0,0.00068343,0.00030452,0,0.0025118,9.5367e-07
"88",0.9518,0.95177,0.95179,0.95174,0.95175,0.95174,0.9523,0.95213,0.95199,0.95177,0.95176,0.59552,0.95179,0.95174,0.95213,0.95174,0.95177,0.95174,0.95179,0.95175,0.95178,0.95177,0.95179,0.95174,0.95176,0.95175,0.95178,0.95178,0.95175,0.95178,0.95406,0.95179,0.95181,0.95179,0.9518,0.95196,0.95178,0.95185,1,1.7285e-06,0.00010723,0.022173,2.563e-06,0.96476,1.4424e-05,0.0001415,1.8954e-05,0.00016707,1.1027e-05,0.00031662,0.00012457,0.00079203,9.5665e-05,1.5199e-05,0.00062937,5.8949e-05,0.81859,0.0001297,0.00015467,0.0079348,1.3888e-05,5.0843e-05,2.9206e-06,0.17224,9.4175e-06,4.7684e-07,0.01114,0.00011188,4.5478e-05,2.6941e-05,0.00016636,0.00059479,0.62686,0.0002237,0.00084096,0.091562,0.014843,0.0011554,6.33e-05,0.016846,1.5259e-05,1.0729e-06,1.1325e-06,2.3723e-05,6.5565e-06,2.5809e-05,0.00013047,0.00015223,4.9293e-05,2.0385e-05,0.000884,0.000175,8.0466e-06,0.99984,4.3452e-05,1.4961e-05,0.99632,0.00032306,1.2577e-05,6.3777e-06,4.0054e-05,3.2902e-05,2.2054e-06,6.2227e-05,5.0068e-06,0.78815,0.004122,0.96414,5.9128e-05,2.8551e-05,1.8477e-06,9.2983e-06,0.00053275,0.0022606,0.77612,8.3447e-07,3.016e-05,1.2696e-05,5.9605e-06,0.00028437,8.3447e-07,0.00068563,0.00031871,1.4544e-05,0.0025178,2.861e-06
"89",4.6313e-05,3.5763e-07,1.5497e-06,3.5763e-07,3.5763e-07,3.5763e-07,2.4438e-06,3.5763e-07,3.5763e-07,3.5763e-07,4.1723e-06,3.5763e-07,3.5763e-07,3.5763e-07,1.4544e-05,3.5763e-07,4.1723e-07,3.5763e-07,4.1723e-07,2.5034e-06,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,4.1723e-07,3.5763e-07,0.00011891,3.5763e-07,3.5763e-07,5.8413e-06,3.5763e-07,3.5763e-07,3.5763e-07,3.5763e-07,1.7285e-06,1,8.3625e-05,0.022165,0,0.96438,0,2.3603e-05,1.049e-05,3.9339e-05,1.1921e-07,0,6.5088e-05,0.00074536,8.3447e-07,1.2636e-05,0.0006038,5.1558e-05,0.81858,7.8917e-05,1.1921e-07,0.0079319,4.7684e-07,0,2.5034e-06,0.17066,4.2915e-06,1.1921e-07,0.011123,4.375e-05,4.1485e-05,0,0.00015128,0.00058019,0.62682,5.8174e-05,0.00079376,0.09156,0.014839,0.0011447,5.8591e-05,0,1.5497e-06,0,9.5367e-07,1.2159e-05,2.3842e-07,0,0.00012439,1.9073e-06,0,7.1526e-07,0.00082779,0.00016272,3.5763e-07,0.99959,0,1.2636e-05,0.99626,0.00032187,3.6955e-06,0,0,3.2783e-05,0,7.1526e-07,3.2187e-06,0.78815,0.0040249,0.96413,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.0021174,0.77602,8.3447e-07,1.5855e-05,0,0,0,0,0.00068343,0.00030458,0,0.0025186,9.5367e-07
"90",0.00033534,8.1539e-05,8.1539e-05,8.1539e-05,8.1539e-05,8.1658e-05,8.1897e-05,8.1539e-05,8.1599e-05,8.1539e-05,8.9765e-05,8.1658e-05,8.1539e-05,8.1599e-05,0.0003491,8.1599e-05,8.1539e-05,8.1539e-05,8.1599e-05,9.4473e-05,8.1599e-05,8.1539e-05,8.1599e-05,8.1539e-05,8.1658e-05,8.1778e-05,8.1539e-05,8.1539e-05,8.1778e-05,8.1599e-05,8.8573e-05,8.1539e-05,8.1539e-05,0.00014496,8.1539e-05,8.1658e-05,8.1539e-05,8.1539e-05,0.00010723,8.3625e-05,1,0.022166,2.0564e-05,0.96439,5.9605e-08,2.3961e-05,1.055e-05,3.9399e-05,1.1921e-07,6.4969e-06,6.5207e-05,0.00074536,8.9407e-07,1.2696e-05,0.00060433,5.1558e-05,0.81858,7.9215e-05,1.1921e-07,0.0079375,5.3644e-07,0,3.5167e-06,0.17062,4.8876e-06,1.1921e-07,0.011188,4.3869e-05,4.1604e-05,1.1921e-07,0.00015128,0.00058526,0.627,5.8293e-05,0.00079602,0.091561,0.014843,0.0011454,5.883e-05,1.7881e-07,2.6822e-06,0,9.5367e-07,1.2219e-05,1.7881e-06,0,0.0001241,2.2054e-06,1.7881e-07,7.1526e-07,0.00082749,0.00016248,3.5763e-07,0.99959,0,1.2636e-05,0.99628,0.00032246,3.6955e-06,0,0,3.2842e-05,0,7.1526e-07,3.2187e-06,0.78826,0.0040265,0.96413,0,1.1921e-07,0,2.265e-06,1.1921e-07,0.0021154,0.77616,8.3447e-07,1.5974e-05,0,5.9605e-08,1.1921e-07,5.9605e-08,0.00068355,0.00030452,5.9605e-08,0.002552,1.0133e-06
"91",0.022173,0.022165,0.022166,0.022185,0.022167,0.022169,0.02217,0.022173,0.022171,0.022168,0.022168,0.022166,0.022181,0.022252,0.022179,0.022166,0.022173,0.022225,0.022166,0.022203,0.022165,0.022233,0.022177,0.022546,0.022171,0.022194,0.022166,0.022172,0.022194,0.022175,0.022237,0.022204,0.023283,0.022328,0.022672,0.022167,0.022166,0.022167,0.022173,0.022165,0.022166,1,9.1195e-06,0.96438,2.6822e-06,0.00092638,1.21e-05,3.9399e-05,1.6689e-06,0.00013107,7.2598e-05,0.00089973,1.6451e-05,1.6034e-05,0.00060612,5.4777e-05,0.8186,8.0884e-05,5.9605e-07,0.0079522,4.7922e-05,2.0862e-06,3.3975e-06,0.17076,5.424e-06,4.7088e-06,0.011124,4.5061e-05,4.6611e-05,1.7881e-07,0.00015819,0.00058794,0.62684,6.4075e-05,0.00081253,0.091611,0.014843,0.0011566,7.5221e-05,4.4107e-06,3.3796e-05,1.0729e-06,1.5497e-06,1.3649e-05,1.0729e-06,3.8147e-06,0.0002051,3.7551e-06,0.00010651,1.6034e-05,0.00084156,0.00016779,2.5034e-06,0.99968,3.7491e-05,1.7822e-05,0.9963,0.00038677,5.8413e-06,1.7285e-06,1.7881e-07,4.2379e-05,3.5167e-06,8.9407e-07,3.2783e-06,0.78812,0.0040278,0.96414,4.1723e-07,2.6226e-06,3.1114e-05,2.6822e-06,1.7285e-06,0.0021161,0.77602,1.8477e-06,1.8954e-05,0.0065929,4.5896e-06,4.7684e-07,1.1325e-06,0.00070786,0.00031561,3.0458e-05,0.0025924,1.1921e-06
"92",0.00095868,0,1.7881e-07,1.7881e-07,0,0,1.1921e-06,0,0,0,1.3709e-06,0,0,0,1.7285e-06,0,0,0,0,6.8545e-06,0,0,0,0,0,0,0,0,5.9605e-08,0,4.4167e-05,0,0,0.0058134,0,0,0,0,2.563e-06,0,2.0564e-05,9.1195e-06,1,0.96437,0,2.3663e-05,1.061e-05,3.9339e-05,1.1921e-07,0,6.5088e-05,0.00074536,8.3447e-07,1.2636e-05,0.00060397,5.1677e-05,0.81858,7.8917e-05,1.1921e-07,0.0079318,4.7684e-07,0,2.5034e-06,0.17075,4.53e-06,1.1921e-07,0.011122,4.375e-05,4.1485e-05,0,0.00015283,0.0005821,0.62682,7.2956e-05,0.00082797,0.091584,0.014839,0.0011448,5.8591e-05,0,1.5497e-06,0,9.5367e-07,1.2219e-05,2.3842e-07,0,0.0001241,1.9073e-06,0,7.1526e-07,0.00083029,0.00016272,3.5763e-07,0.99729,0,1.3351e-05,0.9982,0.0003221,3.6955e-06,0,0,3.2961e-05,0,7.1526e-07,3.2187e-06,0.78849,0.0040271,0.96415,0,1.1921e-07,0,2.4438e-06,1.1921e-07,0.0021422,0.77607,8.3447e-07,1.5736e-05,0,0,0,0,0.0006839,0.00042939,0,0.002512,1.0133e-06
