"","1","2","3","8","9","10","11","12","13","14","15","17","26","27","29","31","32","34","35","38","39","40","42","45","46","47","48","49","50","51","54","55","56","57","60","62","63","65","66","68","72","73","74","75","78","81","83","84","87","94","95","99","100","101","102","103","104","105","107","109","110","111","112","113","115","117","118","120","121","123","125","126","127","128","130","132","133","134","138","140","141","142","143","144","145","148","149","151","152","153","156","157","159","160","161","162","163","167","168","169","170","172","174","175","180","181","183","186","187","188","189","191","192","195","197","200","201","204","205","208","209","211","212","213","214","215","217","218","220","222","223","224","226","230","232","238","239","240","241","244","248","251","252","257","258","260","261","262","265","266","267","268","269","272","274","275","276","277","278","279","281","282","284","286","287","288","289","290","291","292","293","295","296","300"
"149",0.43689,0.40898,0.45969,0.37415,0.41329,0.40563,0.43423,0.31889,0.38807,0.42871,0.38687,0.42426,0.38679,0.46356,0.44258,0.41705,0.34821,0.37181,0.44911,0.42018,0.30874,0.50695,0.44751,0.44373,0.38736,0.33695,0.45457,0.50282,0.38905,0.4193,0.35591,0.45825,0.52702,0.43255,0.39363,0.35843,0.37798,0.44364,0.37477,0.32977,0.47829,0.52461,0.47762,0.2651,0.39085,0.35874,0.43723,0.44823,0.37535,0.33642,0.43678,0.45125,0.49938,0.47516,0.3491,0.46054,0.34249,0.44608,0.36294,0.41007,0.37493,0.37605,0.39832,0.45962,0.479,0.33041,0.50929,0.39295,0.42819,0.37841,0.49688,0.42049,0.50213,0.33883,0.33561,0.50132,0.42318,0.51856,0.43307,0.4431,0.41423,0.46612,0.47362,0.49637,0.39452,0.5105,1,0.53609,0.4681,0.64238,0.60654,0.61769,0.42756,0.49464,0.52979,0.46845,0.47814,0.45386,0.53937,0.34697,0.51978,0.42356,0.48338,0.49863,0.59141,0.52183,0.50836,0.61618,0.44308,0.57991,0.51493,0.41503,0.56388,0.50632,0.60954,0.52184,0.49446,0.50607,0.37738,0.46162,0.60367,0.55851,0.38507,0.41666,0.46855,0.50436,0.52113,0.45086,0.51776,0.65327,0.49612,0.41918,0.57492,0.47437,0.54698,0.40872,0.47228,0.51183,0.443,0.52291,0.54047,0.31154,0.55276,0.36292,0.60372,0.47095,0.44837,0.44982,0.3816,0.50248,0.40744,0.38261,0.52243,0.49098,0.52402,0.4563,0.61563,0.5977,0.52551,0.40771,0.46081,0.56552,0.48874,0.47707,0.46049,0.3975,0.47533,0.61496,0.42662,0.66834,0.5357,0.60011,0.31396,0.4484
"151",0.50531,0.45369,0.44386,0.51213,0.58437,0.61282,0.67558,0.55473,0.56513,0.55226,0.57654,0.64151,0.62859,0.55938,0.73526,0.62844,0.64624,0.57246,0.47605,0.52343,0.6113,0.63247,0.58695,0.51618,0.60152,0.50292,0.57251,0.52908,0.55493,0.58343,0.62229,0.54432,0.5226,0.61257,0.48635,0.58757,0.52964,0.57317,0.60145,0.56505,0.60255,0.6261,0.52676,0.66051,0.58608,0.60505,0.56795,0.51112,0.64341,0.51195,0.63995,0.65534,0.59457,0.59115,0.64322,0.52669,0.52579,0.64232,0.60699,0.63363,0.5807,0.62452,0.5203,0.54106,0.6692,0.50586,0.66107,0.55567,0.57159,0.61073,0.55011,0.62714,0.5341,0.47352,0.48292,0.63606,0.67944,0.62386,0.51868,0.5567,0.65848,0.58761,0.57577,0.59274,0.60884,0.64827,0.53609,1,0.40424,0.54059,0.60016,0.48062,0.51819,0.53049,0.49622,0.5027,0.41169,0.48906,0.56138,0.57694,0.62334,0.44956,0.41153,0.49094,0.42098,0.64782,0.25757,0.50559,0.54708,0.48195,0.52015,0.5205,0.56606,0.39536,0.57115,0.47583,0.51687,0.54821,0.424,0.50767,0.6545,0.51259,0.34931,0.55154,0.36029,0.36417,0.61493,0.52416,0.43144,0.46284,0.52618,0.39914,0.60857,0.46414,0.48943,0.39303,0.42132,0.52704,0.37731,0.60457,0.4751,0.35133,0.45541,0.52926,0.57369,0.3686,0.43903,0.49986,0.34847,0.49938,0.57538,0.3689,0.34984,0.52439,0.64764,0.52415,0.53193,0.49028,0.49562,0.47284,0.56153,0.49687,0.47298,0.51348,0.41923,0.43623,0.458,0.51597,0.57082,0.38552,0.41899,0.59544,0.1956,0.39589
"152",0.39693,0.39344,0.29815,0.319,0.31399,0.44182,0.41506,0.35911,0.44567,0.37965,0.326,0.4209,0.4529,0.35608,0.42841,0.31981,0.45928,0.37809,0.39288,0.33117,0.50102,0.35682,0.34785,0.2719,0.36034,0.27589,0.34978,0.24307,0.33418,0.35134,0.41926,0.27196,0.33011,0.39379,0.47531,0.3594,0.42288,0.39533,0.36831,0.31234,0.34155,0.41394,0.43385,0.37195,0.46959,0.28254,0.50209,0.33253,0.44442,0.34441,0.38309,0.4958,0.39322,0.24796,0.41398,0.4393,0.39914,0.4126,0.33979,0.32114,0.36916,0.35576,0.41954,0.4119,0.32936,0.42614,0.35143,0.35499,0.31754,0.47395,0.33746,0.43775,0.35294,0.3785,0.31732,0.40913,0.44397,0.39028,0.40017,0.40007,0.5499,0.43169,0.36343,0.37699,0.31167,0.46259,0.4681,0.40424,1,0.57688,0.61232,0.56887,0.5404,0.62051,0.55857,0.49015,0.56494,0.56692,0.58766,0.57403,0.56165,0.46075,0.47326,0.48162,0.48235,0.42821,0.26259,0.59493,0.59761,0.47373,0.58038,0.44762,0.55447,0.35448,0.53166,0.45374,0.62804,0.60214,0.42974,0.47847,0.59365,0.60628,0.52414,0.47192,0.42725,0.46698,0.54684,0.51262,0.51098,0.44347,0.51035,0.40533,0.53656,0.48816,0.47798,0.51712,0.39689,0.44754,0.27557,0.56302,0.50746,0.46348,0.49168,0.50361,0.5802,0.36202,0.40348,0.5608,0.43112,0.66334,0.51253,0.49617,0.50779,0.61887,0.66401,0.52717,0.59931,0.59688,0.53524,0.49665,0.47865,0.50567,0.51347,0.57086,0.52468,0.47148,0.50879,0.51745,0.52218,0.44656,0.482,0.48857,0.24864,0.3589
"153",0.46466,0.41972,0.48949,0.51848,0.47358,0.57088,0.52109,0.54041,0.4165,0.46772,0.50105,0.58264,0.47129,0.4345,0.5465,0.424,0.42219,0.50607,0.44105,0.62848,0.41886,0.48354,0.50021,0.62946,0.68916,0.4405,0.47818,0.55696,0.5011,0.47133,0.43141,0.51701,0.5315,0.54693,0.47257,0.52012,0.38194,0.48841,0.48647,0.48776,0.47335,0.43981,0.56824,0.40519,0.54462,0.49778,0.52422,0.48376,0.45978,0.42366,0.51799,0.43934,0.52861,0.51135,0.51925,0.41992,0.43705,0.53689,0.52167,0.41374,0.45686,0.46946,0.51118,0.42597,0.55632,0.52357,0.63818,0.46593,0.57893,0.42096,0.58682,0.54569,0.45508,0.41698,0.46409,0.56527,0.54029,0.54973,0.47603,0.59619,0.49659,0.49946,0.43726,0.52584,0.4864,0.61041,0.64238,0.54059,0.57688,1,0.62714,0.51712,0.44121,0.47964,0.58135,0.50938,0.45345,0.59959,0.61312,0.47001,0.55492,0.51803,0.4109,0.34171,0.52245,0.44282,0.44454,0.57431,0.39656,0.56977,0.49851,0.45187,0.56982,0.50374,0.61246,0.54884,0.57897,0.57647,0.39854,0.53725,0.66587,0.60874,0.33713,0.48448,0.46268,0.4411,0.53348,0.50718,0.55959,0.56086,0.52744,0.492,0.66081,0.36975,0.45795,0.4348,0.4536,0.5437,0.48813,0.53988,0.581,0.31026,0.52707,0.43845,0.60894,0.53751,0.38447,0.34217,0.34831,0.5174,0.4834,0.42152,0.43962,0.46534,0.53886,0.42508,0.66016,0.5463,0.58059,0.41761,0.44908,0.52388,0.49958,0.49332,0.42431,0.45303,0.3643,0.55098,0.42981,0.50845,0.43929,0.63964,0.28951,0.43842
"156",0.51502,0.42045,0.47806,0.4594,0.54517,0.61006,0.53363,0.52486,0.56082,0.51129,0.481,0.58398,0.4595,0.60735,0.61708,0.54799,0.65291,0.61885,0.56922,0.50901,0.63375,0.65272,0.54174,0.51165,0.57282,0.38773,0.61916,0.51141,0.45599,0.55371,0.58056,0.47744,0.53398,0.49554,0.58716,0.57201,0.44391,0.56644,0.50887,0.39408,0.58497,0.63486,0.45487,0.49205,0.50304,0.57037,0.45512,0.44624,0.579,0.44182,0.49414,0.55408,0.56154,0.4871,0.58067,0.3932,0.51277,0.60167,0.41472,0.59596,0.51213,0.48315,0.51201,0.55575,0.45201,0.54338,0.60392,0.47051,0.55439,0.5541,0.48543,0.67762,0.52096,0.48411,0.48731,0.52098,0.6126,0.5166,0.50251,0.63231,0.53089,0.51234,0.5054,0.47846,0.49657,0.49265,0.60654,0.60016,0.61232,0.62714,1,0.47409,0.56034,0.49244,0.39895,0.46957,0.4501,0.51322,0.63213,0.45473,0.52687,0.49616,0.41155,0.51825,0.38469,0.50054,0.38414,0.52303,0.40987,0.51595,0.46852,0.52439,0.61365,0.34177,0.52151,0.40448,0.58145,0.62827,0.27812,0.5881,0.56839,0.48442,0.44884,0.4838,0.43932,0.36053,0.64039,0.52625,0.53291,0.54645,0.51221,0.40502,0.61946,0.46817,0.52626,0.47579,0.44335,0.52444,0.37039,0.5825,0.61171,0.43847,0.49001,0.48466,0.65064,0.38645,0.42021,0.57457,0.36517,0.4865,0.52734,0.46414,0.45989,0.667,0.72914,0.55832,0.5696,0.43978,0.54818,0.34877,0.39406,0.51214,0.59945,0.54481,0.5088,0.50487,0.47503,0.50127,0.55303,0.4969,0.35177,0.63313,0.18312,0.51029
"157",0.48961,0.45503,0.40815,0.52757,0.55679,0.47454,0.57581,0.54661,0.51159,0.5296,0.51752,0.50442,0.45004,0.5663,0.51526,0.40588,0.45632,0.42349,0.58156,0.68585,0.40999,0.4428,0.57924,0.5654,0.52885,0.53108,0.62303,0.55605,0.43446,0.53997,0.4908,0.62638,0.45319,0.55875,0.55256,0.44459,0.34254,0.40551,0.49133,0.45529,0.57156,0.52924,0.59169,0.45521,0.4905,0.41098,0.50804,0.53121,0.4974,0.46648,0.48751,0.44742,0.5866,0.48062,0.50123,0.54926,0.53381,0.54549,0.50171,0.57076,0.49872,0.52131,0.51161,0.45057,0.56859,0.52239,0.51919,0.41969,0.58236,0.39019,0.63636,0.60048,0.624,0.48659,0.5241,0.56757,0.5539,0.50475,0.55376,0.42374,0.58648,0.44171,0.52158,0.43741,0.39486,0.62108,0.61769,0.48062,0.56887,0.51712,0.47409,1,0.52873,0.49756,0.52657,0.45501,0.46684,0.43748,0.50542,0.43195,0.51708,0.38509,0.39529,0.55831,0.4914,0.44465,0.54269,0.57965,0.44811,0.63395,0.60253,0.45437,0.56496,0.47518,0.63279,0.50702,0.65362,0.61389,0.43661,0.51596,0.59828,0.61991,0.52102,0.54144,0.5544,0.56904,0.43684,0.50636,0.52847,0.48485,0.49164,0.50688,0.62029,0.4553,0.56134,0.50815,0.51626,0.63207,0.43701,0.48889,0.61554,0.32443,0.5852,0.46283,0.64361,0.40772,0.54193,0.48173,0.46411,0.66301,0.49394,0.51486,0.42355,0.57542,0.59365,0.43702,0.54902,0.57909,0.58359,0.44065,0.43012,0.56914,0.54919,0.56099,0.503,0.48971,0.47539,0.57803,0.55417,0.62036,0.46726,0.64118,0.32578,0.46724
"159",0.5152,0.51712,0.501,0.53136,0.42679,0.60969,0.49987,0.4343,0.59131,0.44578,0.52736,0.48721,0.47676,0.49274,0.4018,0.53043,0.5414,0.56486,0.48312,0.35445,0.63072,0.52884,0.36829,0.47028,0.40177,0.43712,0.53739,0.45476,0.45836,0.49282,0.56944,0.43978,0.45171,0.43761,0.53189,0.47875,0.44686,0.55235,0.4881,0.28866,0.57697,0.54927,0.5231,0.57475,0.47044,0.48786,0.50683,0.45065,0.54613,0.5593,0.47339,0.53085,0.44642,0.48889,0.49454,0.43333,0.40593,0.46561,0.4839,0.4819,0.48218,0.37452,0.53867,0.53535,0.47184,0.46292,0.50867,0.49516,0.43985,0.57861,0.47284,0.57078,0.41793,0.35811,0.54217,0.42511,0.53829,0.48875,0.51608,0.37641,0.58762,0.53602,0.44785,0.48707,0.51196,0.54401,0.42756,0.51819,0.5404,0.44121,0.56034,0.52873,1,0.48925,0.51563,0.48269,0.60213,0.62213,0.57353,0.4318,0.5354,0.34443,0.34616,0.51007,0.41103,0.50793,0.36437,0.5504,0.53158,0.47615,0.502,0.62445,0.60192,0.39876,0.49592,0.51885,0.64699,0.59068,0.46264,0.54423,0.58215,0.57301,0.54566,0.46961,0.46541,0.53451,0.55622,0.52174,0.4706,0.44405,0.59796,0.47603,0.53207,0.57777,0.47864,0.45555,0.53498,0.61934,0.31365,0.44814,0.55921,0.51559,0.43897,0.57312,0.62249,0.45369,0.46599,0.67829,0.4476,0.497,0.57271,0.4718,0.44929,0.66514,0.68552,0.44783,0.40195,0.53976,0.68324,0.50105,0.53072,0.51425,0.52363,0.51706,0.48937,0.48026,0.44504,0.43901,0.55332,0.51584,0.33227,0.55511,0.26574,0.40343
"160",0.50147,0.53843,0.35965,0.4379,0.37918,0.50454,0.60235,0.43594,0.52988,0.4608,0.44488,0.49961,0.53178,0.43923,0.51362,0.52995,0.39622,0.46857,0.52913,0.44483,0.58208,0.49518,0.53287,0.45283,0.45551,0.45989,0.51188,0.41081,0.44475,0.42369,0.51681,0.37338,0.50742,0.5342,0.59218,0.45427,0.46261,0.5698,0.51988,0.49781,0.43633,0.57456,0.52425,0.54081,0.52353,0.46654,0.55389,0.40439,0.53271,0.55476,0.63029,0.57828,0.48696,0.4865,0.5015,0.44373,0.54076,0.61511,0.62789,0.59822,0.41682,0.58948,0.39164,0.57025,0.46871,0.48678,0.55364,0.5976,0.4535,0.57852,0.59203,0.53798,0.52573,0.48541,0.44609,0.55009,0.61098,0.52132,0.56255,0.40905,0.5988,0.52862,0.46929,0.5011,0.53541,0.49661,0.49464,0.53049,0.62051,0.47964,0.49244,0.49756,0.48925,1,0.42793,0.45555,0.52394,0.40213,0.53411,0.55803,0.59858,0.42703,0.33513,0.50727,0.57576,0.61255,0.3358,0.67499,0.57558,0.52064,0.66797,0.47979,0.70709,0.50198,0.65673,0.53792,0.44137,0.6228,0.35362,0.55079,0.689,0.61629,0.47605,0.51776,0.44371,0.51525,0.58865,0.50708,0.66915,0.54313,0.54533,0.51702,0.63212,0.59426,0.48315,0.50397,0.3872,0.60508,0.45453,0.65181,0.61587,0.4816,0.55717,0.48548,0.68678,0.45095,0.48046,0.57033,0.49047,0.60849,0.58799,0.56213,0.40553,0.6725,0.65041,0.49038,0.49677,0.4969,0.54637,0.44715,0.47257,0.58291,0.55625,0.58602,0.5127,0.47497,0.55823,0.50222,0.58539,0.51757,0.44086,0.68125,0.27093,0.34061
"161",0.46161,0.50688,0.40354,0.45163,0.46647,0.57988,0.46861,0.47631,0.54593,0.4913,0.57643,0.43912,0.44527,0.40116,0.34685,0.30558,0.42094,0.41046,0.41014,0.42185,0.45972,0.45755,0.39166,0.50218,0.4882,0.45927,0.46502,0.39375,0.49017,0.41471,0.49359,0.4959,0.47673,0.48128,0.57267,0.41008,0.54271,0.4348,0.39512,0.47564,0.51512,0.35406,0.5283,0.40117,0.50333,0.43009,0.61064,0.46248,0.3745,0.45679,0.39911,0.45494,0.58872,0.32023,0.43072,0.479,0.36693,0.41062,0.46899,0.42796,0.36522,0.44029,0.50274,0.51509,0.50022,0.4525,0.56924,0.46775,0.44568,0.48349,0.45685,0.51575,0.35735,0.34436,0.36387,0.37536,0.48005,0.43158,0.57348,0.41229,0.48575,0.47789,0.44575,0.57374,0.48871,0.55354,0.52979,0.49622,0.55857,0.58135,0.39895,0.52657,0.51563,0.42793,1,0.55032,0.62934,0.52678,0.5784,0.42023,0.62294,0.50019,0.51656,0.49458,0.50719,0.48214,0.36972,0.44733,0.57368,0.49944,0.48958,0.53807,0.53447,0.53701,0.54391,0.59174,0.59843,0.58328,0.42269,0.52904,0.62159,0.55885,0.40366,0.28509,0.5619,0.60646,0.47708,0.50104,0.49256,0.511,0.57107,0.51782,0.54795,0.45264,0.51923,0.48115,0.41184,0.55856,0.37904,0.51173,0.50656,0.36669,0.43165,0.51326,0.58373,0.44165,0.44137,0.50676,0.45879,0.61608,0.56917,0.38266,0.46608,0.64041,0.55626,0.57317,0.48065,0.55178,0.66121,0.49671,0.44118,0.64299,0.52817,0.57038,0.45236,0.3328,0.38834,0.56395,0.4375,0.55112,0.53288,0.56793,0.27217,0.40823
"162",0.52188,0.38665,0.44913,0.43605,0.27603,0.52921,0.42432,0.42519,0.49004,0.32617,0.58005,0.44146,0.39721,0.35531,0.4704,0.42053,0.37442,0.53724,0.37304,0.49858,0.47508,0.49413,0.45971,0.36273,0.3487,0.49206,0.41151,0.44367,0.49491,0.543,0.3319,0.42608,0.47836,0.49682,0.40938,0.41694,0.52524,0.53983,0.48944,0.38822,0.40583,0.44755,0.33789,0.43632,0.53517,0.62511,0.48686,0.39582,0.45215,0.38654,0.41031,0.3937,0.51661,0.42377,0.47982,0.41385,0.33165,0.47513,0.48338,0.52896,0.46293,0.54973,0.45444,0.5135,0.48092,0.36887,0.56251,0.58308,0.51627,0.44202,0.49919,0.56594,0.43765,0.48961,0.38717,0.47033,0.47369,0.49087,0.51686,0.46297,0.46184,0.47616,0.52373,0.57497,0.53454,0.50912,0.46845,0.5027,0.49015,0.50938,0.46957,0.45501,0.48269,0.45555,0.55032,1,0.48112,0.4655,0.61484,0.41505,0.58299,0.36977,0.39346,0.6496,0.60758,0.49295,0.55387,0.42017,0.46913,0.61681,0.49822,0.53484,0.42327,0.39079,0.60969,0.4546,0.55075,0.58508,0.41651,0.45545,0.61977,0.52246,0.40829,0.39299,0.41229,0.48191,0.42941,0.37937,0.52133,0.41885,0.58492,0.55359,0.5625,0.40576,0.60279,0.4088,0.46778,0.52867,0.44721,0.46485,0.54678,0.38778,0.40415,0.50953,0.60716,0.45589,0.4997,0.44745,0.45466,0.52849,0.53529,0.40167,0.43554,0.49144,0.5624,0.40325,0.59009,0.60229,0.55902,0.39063,0.42705,0.57997,0.53976,0.51627,0.40583,0.4221,0.34309,0.61148,0.48952,0.46493,0.42672,0.60328,0.2331,0.44464
"163",0.45927,0.50399,0.49855,0.57434,0.54065,0.53818,0.54191,0.51436,0.58009,0.51481,0.50536,0.43212,0.5176,0.43019,0.39463,0.44557,0.51362,0.52938,0.45423,0.38372,0.59173,0.4688,0.49053,0.53057,0.52737,0.40261,0.49963,0.46471,0.51337,0.48121,0.59952,0.56882,0.49855,0.56837,0.49273,0.43875,0.62943,0.50603,0.4588,0.46482,0.458,0.51168,0.58822,0.58277,0.55236,0.42569,0.57567,0.51774,0.45446,0.5336,0.48031,0.51048,0.48628,0.41362,0.48418,0.50452,0.60109,0.3684,0.51092,0.43187,0.49506,0.44934,0.50447,0.56504,0.35594,0.58253,0.44308,0.55416,0.4159,0.56935,0.5118,0.5795,0.45698,0.46105,0.51088,0.45373,0.41025,0.47528,0.62475,0.44415,0.60727,0.48327,0.51242,0.54544,0.55226,0.58614,0.47814,0.41169,0.56494,0.45345,0.4501,0.46684,0.60213,0.52394,0.62934,0.48112,1,0.47139,0.55608,0.38656,0.57313,0.46662,0.40824,0.39664,0.53971,0.45849,0.37617,0.50042,0.56462,0.51061,0.57133,0.46846,0.53544,0.48688,0.62148,0.48891,0.60467,0.65655,0.43538,0.54505,0.66831,0.50403,0.56613,0.40455,0.57032,0.48989,0.47961,0.56613,0.55278,0.58247,0.58623,0.42825,0.6238,0.56669,0.52532,0.51328,0.48503,0.57403,0.37041,0.52485,0.56182,0.5062,0.49942,0.49646,0.68589,0.49317,0.48648,0.60579,0.44712,0.57166,0.59337,0.40285,0.51305,0.61077,0.5785,0.52602,0.46308,0.62172,0.61532,0.56357,0.51104,0.58917,0.54754,0.58439,0.47535,0.42051,0.51676,0.54307,0.50985,0.55509,0.50867,0.57151,0.29136,0.4189
"167",0.4543,0.43901,0.32501,0.47432,0.39265,0.5864,0.49948,0.34414,0.51538,0.43981,0.34287,0.50783,0.51682,0.42608,0.54257,0.42909,0.4937,0.45713,0.34184,0.34082,0.53509,0.48847,0.35608,0.46289,0.43085,0.35085,0.38728,0.40929,0.4081,0.43582,0.44212,0.35025,0.42545,0.44716,0.41528,0.38333,0.40643,0.455,0.36418,0.36842,0.55432,0.46233,0.48746,0.48016,0.42363,0.3869,0.45543,0.39992,0.42509,0.46676,0.51292,0.46876,0.5022,0.40561,0.38042,0.44572,0.26068,0.48775,0.34373,0.41233,0.41626,0.35071,0.37247,0.37221,0.42501,0.42718,0.53639,0.47008,0.40523,0.58188,0.46708,0.45053,0.3969,0.3849,0.33291,0.43383,0.52122,0.50918,0.45716,0.44034,0.51478,0.6042,0.40971,0.43022,0.47994,0.51091,0.45386,0.48906,0.56692,0.59959,0.51322,0.43748,0.62213,0.40213,0.52678,0.4655,0.47139,1,0.64789,0.53652,0.56478,0.47388,0.44382,0.42379,0.39424,0.4627,0.38249,0.63218,0.48314,0.38727,0.47923,0.5347,0.47182,0.45606,0.57202,0.47515,0.69984,0.52592,0.45872,0.53887,0.57326,0.64935,0.52344,0.45354,0.44283,0.49307,0.60456,0.52691,0.48492,0.40761,0.67345,0.42277,0.50002,0.48401,0.40765,0.44464,0.51853,0.57251,0.30863,0.56529,0.51579,0.44522,0.43821,0.58329,0.62706,0.47343,0.46317,0.50869,0.40018,0.58082,0.52116,0.44363,0.58962,0.63087,0.60135,0.46746,0.47408,0.60389,0.64623,0.46347,0.48985,0.50283,0.48916,0.58953,0.54871,0.53193,0.44751,0.49416,0.45218,0.56571,0.39665,0.57375,0.25628,0.32365
"168",0.49678,0.49509,0.46815,0.49315,0.55401,0.47375,0.5355,0.37809,0.5944,0.49815,0.45121,0.60823,0.48834,0.44386,0.47024,0.44897,0.4922,0.52188,0.49546,0.4804,0.59503,0.47995,0.54448,0.48849,0.48808,0.40935,0.49483,0.46038,0.44244,0.57451,0.62176,0.41765,0.45516,0.53055,0.49272,0.50914,0.45243,0.43969,0.53223,0.46195,0.51818,0.51802,0.45204,0.47407,0.54905,0.52989,0.55594,0.47928,0.42812,0.53623,0.41439,0.47715,0.41367,0.35453,0.49971,0.58629,0.4397,0.55279,0.49809,0.53804,0.60647,0.58658,0.45448,0.42849,0.4725,0.48532,0.56708,0.47326,0.50199,0.51795,0.4669,0.64501,0.5021,0.49812,0.44055,0.51707,0.48747,0.61981,0.60694,0.52361,0.55264,0.50875,0.41965,0.52679,0.4729,0.51697,0.53937,0.56138,0.58766,0.61312,0.63213,0.50542,0.57353,0.53411,0.5784,0.61484,0.55608,0.64789,1,0.38778,0.55148,0.45079,0.44871,0.50235,0.47555,0.46016,0.4017,0.54925,0.35845,0.4956,0.658,0.42221,0.519,0.3805,0.60307,0.48997,0.55354,0.56102,0.3872,0.6165,0.59819,0.58266,0.44755,0.43733,0.41552,0.50466,0.53677,0.51089,0.54149,0.48066,0.5402,0.55435,0.54692,0.53582,0.54227,0.47717,0.50667,0.54304,0.45731,0.56881,0.52365,0.38013,0.47143,0.55567,0.48557,0.41997,0.43415,0.5781,0.37464,0.61777,0.52432,0.37166,0.48961,0.53657,0.60628,0.45802,0.54113,0.50286,0.56569,0.43262,0.58447,0.53817,0.51896,0.46694,0.50226,0.45638,0.48834,0.50724,0.59048,0.61725,0.51638,0.56957,0.28451,0.39846
"169",0.46727,0.41378,0.4369,0.38568,0.42646,0.45824,0.52845,0.46689,0.40232,0.4095,0.34381,0.42021,0.51991,0.44149,0.50553,0.58926,0.48946,0.37963,0.43969,0.42337,0.50442,0.46838,0.45835,0.47825,0.30518,0.37705,0.38805,0.40172,0.35148,0.3819,0.33845,0.39425,0.43198,0.45134,0.47588,0.46183,0.5745,0.51484,0.37822,0.51835,0.37355,0.48588,0.4939,0.55307,0.2974,0.37486,0.4242,0.3368,0.60214,0.45558,0.48771,0.51301,0.48078,0.42885,0.37841,0.38624,0.46437,0.43784,0.47816,0.49392,0.4723,0.4479,0.42185,0.55361,0.47816,0.39672,0.47558,0.4654,0.49743,0.52106,0.4926,0.28379,0.39675,0.41728,0.41772,0.50652,0.46651,0.43513,0.36043,0.48044,0.42731,0.39454,0.5074,0.43965,0.48032,0.50603,0.34697,0.57694,0.57403,0.47001,0.45473,0.43195,0.4318,0.55803,0.42023,0.41505,0.38656,0.53652,0.38778,1,0.62795,0.40219,0.49381,0.45746,0.49027,0.50909,0.31726,0.61302,0.59536,0.49013,0.6624,0.52389,0.55584,0.47314,0.65243,0.35547,0.49945,0.56614,0.52728,0.48838,0.58167,0.51468,0.50954,0.41288,0.39416,0.41754,0.59672,0.61086,0.54454,0.47106,0.49778,0.47583,0.53525,0.38201,0.53338,0.44536,0.42538,0.5294,0.38103,0.50612,0.57924,0.40819,0.50549,0.52304,0.63337,0.45237,0.49072,0.54816,0.52473,0.61873,0.57495,0.57579,0.48534,0.61818,0.70682,0.51631,0.55472,0.55575,0.51021,0.47133,0.48819,0.58251,0.53384,0.65304,0.51405,0.41665,0.53473,0.52343,0.48836,0.43529,0.435,0.75119,0.34257,0.42339
"170",0.44013,0.46327,0.44017,0.54674,0.42062,0.61405,0.60278,0.48347,0.56455,0.4244,0.56264,0.61615,0.61402,0.45466,0.52323,0.45264,0.48094,0.54164,0.40565,0.42079,0.48907,0.51705,0.53035,0.42707,0.46804,0.49469,0.55286,0.44911,0.52384,0.52244,0.5112,0.4496,0.61834,0.55854,0.50674,0.46017,0.45621,0.53288,0.47081,0.51622,0.4035,0.45206,0.47494,0.50494,0.59314,0.50952,0.56289,0.44964,0.51922,0.56357,0.57595,0.56905,0.55458,0.50599,0.60427,0.50062,0.46388,0.47333,0.52767,0.48345,0.49482,0.44791,0.55169,0.47722,0.56353,0.48484,0.60941,0.51723,0.51349,0.58871,0.52358,0.49175,0.44399,0.39565,0.38226,0.50862,0.63572,0.47177,0.57577,0.45814,0.55468,0.50311,0.54744,0.57511,0.54809,0.50176,0.51978,0.62334,0.56165,0.55492,0.52687,0.51708,0.5354,0.59858,0.62294,0.58299,0.57313,0.56478,0.55148,0.62795,1,0.44142,0.32306,0.48741,0.48416,0.57803,0.33117,0.543,0.52351,0.57662,0.59243,0.50277,0.51696,0.47271,0.6325,0.54326,0.53942,0.55457,0.37995,0.43053,0.62998,0.55009,0.38734,0.35246,0.36664,0.42874,0.50047,0.46767,0.58803,0.47896,0.5308,0.5516,0.60904,0.50405,0.49378,0.43307,0.40639,0.52584,0.54077,0.52043,0.53917,0.37399,0.35149,0.54735,0.61049,0.49858,0.4351,0.56926,0.39953,0.62576,0.49803,0.45294,0.42994,0.53965,0.60032,0.52391,0.63629,0.44701,0.53216,0.44488,0.48595,0.49082,0.46959,0.61142,0.38813,0.46627,0.44742,0.56908,0.52673,0.43674,0.44504,0.62043,0.23035,0.45946
